sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_11,67012795.255554,179998364.512237,24058500.0,24058859.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_105,62987058.381516,164681368.420625,23342812.0,23343184.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_1,61190758.34413,155215382.280673,22661291.0,22661623.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_095,56589881.136378,139162110.528155,21979740.0,21980081.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_09,55077481.069408,131167102.976503,21299862.0,21300204.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_085,57742672.705112,132641801.813746,20666124.0,20666429.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_08,60759582.78711,133509940.207348,20154158.0,20154463.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_075,54994248.614228,115109218.249931,19713023.0,19713309.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_07,43090318.857605,85861258.828291,19286969.0,19287267.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_065,29865730.144285,56772255.296851,18824656.0,18824928.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_06,8850679.899942,16020760.835193,18398808.0,18399035.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_055,19376553.62594,33359724.657951,18011013.0,18011187.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_05,7645.778474,9206.877177,17160037.0,17160074.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_045,5070.797946,5204.699597,15445215.0,15445257.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_04,4452.284333,4380.304041,13728515.0,13728541.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_035,4141.129447,4026.89135,12013462.0,12013492.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_03,3925.111265,3802.303884,10297243.0,10297260.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_025,3765.069253,3644.713746,8580336.0,8580342.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_02,3638.737241,3524.999686,6864242.0,6864252.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_015,3535.228772,3428.992149,5149555.0,5149566.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_01,3449.59963,3350.665802,3432078.0,3432082.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_005,3375.084135,3284.864262,1715987.0,1715988.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_155,82483320.281948,267863664.445868,30751684.0,30752101.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_165,87341429.631385,278202389.212237,32103094.0,32103566.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_175,132599395.837752,320348844.587656,31869944.0,31870462.0
2b,same,mem,lpbt_s_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_185
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_15,98519627.693372,196608095.507264,41281945.0,41282323.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_16
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_17,116685734.211144,248070584.4929,44077418.0,44077824.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_18,124484024.350215,272793412.628554,45464753.0,45465148.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_19
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_2,137089166.914612,318698796.767228,48193432.0,48193850.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_21,140211471.066478,335365151.286675,49549325.0,49549771.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_22
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_23
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_24
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_14,92114233.667932,178026617.218202,39832954.0,39833344.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_145,94964218.457904,186632875.983887,40534315.0,40534700.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_135,88651824.061801,168502679.879396,39113547.0,39113895.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_13,83669291.714911,156344610.53616,38397972.0,38398335.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_125,75962688.933787,139541071.419236,37665378.0,37665744.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_12,65314066.420836,117936065.650812,36924144.0,36924470.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_115,52740001.759044,93607468.521924,36162820.0,36163118.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_11,43275604.360649,75659390.551888,35280240.0,35280527.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_105,34167674.616659,58935434.549753,34297296.0,34297523.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_1,20041357.453762,34096649.549379,33296147.0,33296386.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_095,7273933.952336,12201555.037249,32277523.0,32277667.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_09,9921.16891,12504.371964,30890617.0,30890753.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_085,6368.324382,6872.122218,29174733.0,29174815.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_08,5493.858311,5639.995058,27456699.0,27456766.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_075,4977.63785,4967.464762,25738871.0,25738931.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_07,4629.407342,4547.047159,24022673.0,24022725.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_065,4366.453241,4250.225286,22305970.0,22306016.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_06,4160.123141,4029.079106,20591065.0,20591095.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_055,3990.806587,3854.864314,18876477.0,18876503.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_05,3847.545764,3711.600692,17160043.0,17160074.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_045,3726.284873,3593.212328,15445237.0,15445257.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_04,3621.483606,3492.982722,13728519.0,13728541.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_035,3529.539072,3406.462826,12013470.0,12013492.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_03,3448.416712,3330.830638,10297245.0,10297260.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_025,3375.889913,3264.428058,8580336.0,8580342.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_02,3310.421876,3204.560154,6864244.0,6864252.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_015,3250.740695,3150.520297,5149557.0,5149566.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_01,3197.000986,3102.119621,3432078.0,3432082.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_005,3146.292544,3057.942223,1715988.0,1715988.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_155,102314833.745738,207417579.533183,42000251.0,42000644.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_165
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_175,120705223.98274,260553541.188773,44771490.0,44771903.0
2b,same,mem,dbl_bfly_x,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_185,128518064.948116,285870021.815785,46153013.0,46153440.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_15,65670893.57559,118652766.80878,46123434.0,46123772.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_16
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_17,96344671.839184,185311108.787632,48625068.0,48625457.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_18,111643062.768657,220972338.01514,49958676.0,49959056.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_19
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_2,134777107.891294,281505791.552024,52688957.0,52689330.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_21,142433442.136072,304958588.14984,54102627.0,54103026.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_22,148344122.29538,325370196.197933,55518289.0,55518686.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_23
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_24
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_145,56156836.696594,99846057.903163,45499123.0,45499434.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_14,42666186.20272,74497745.833217,44986369.0,44986733.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_135,28807148.354451,49400142.708337,44460395.0,44460694.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_13,14630227.309288,24716422.729707,43730271.0,43730537.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_125,4918968.699856,8227727.744477,42645291.0,42645455.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_12,1153478.824952,1920216.497052,41140296.0,41140439.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_115,6613.676922,7404.765937,39469194.0,39469316.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_11,5547.560512,5812.968706,37752327.0,37752419.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_105,5013.264948,5085.478774,36037024.0,36037108.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_1,4640.518979,4609.479856,34319816.0,34319890.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_095,4367.58967,4282.246008,32605094.0,32605150.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_09,4149.594096,4033.934612,30890676.0,30890756.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_085,3971.104922,3839.345273,29174761.0,29174815.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_08,3820.281085,3680.500909,27456726.0,27456766.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_075,3690.001243,3547.223076,25738900.0,25738931.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_07,3578.029742,3435.573924,24022686.0,24022725.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_065,3478.257617,3338.077375,22305984.0,22306016.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_06,3389.502985,3252.817166,20591072.0,20591095.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_055,3311.158115,3178.393278,18876481.0,18876503.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_05,3239.610228,3111.407626,17160050.0,17160074.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_045,3174.565513,3050.834146,15445240.0,15445257.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_04,3115.927036,2996.897307,13728521.0,13728541.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_035,3062.291479,2948.116277,12013473.0,12013492.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_03,3011.76924,2902.000784,10297245.0,10297260.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_025,2965.634333,2860.530408,8580337.0,8580342.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_02,2922.485637,2821.944775,6864244.0,6864252.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_015,2882.557131,2786.429385,5149557.0,5149566.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_01,2844.957705,2752.685399,3432078.0,3432082.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_005,2808.534937,2721.367428,1715988.0,1715988.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_155,75071914.990927,137768791.558465,46765014.0,46765326.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_165,88164065.738002,167023334.668752,47988042.0,47988379.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_175,104874556.671275,204617728.022507,49297109.0,49297487.0
2b,same,mem,kite_large,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_185,118282280.65651,237527465.378917,50603021.0,50603397.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_15,83038344.348473,177805462.228693,38642655.0,38642973.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_16,87737183.972084,194671475.32264,39995973.0,39996310.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_17,90825345.11914,208185739.461526,41411087.0,41411410.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_18,90223375.484292,213488259.689611,42809928.0,42810270.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_19,92275883.766358,225113700.20454,44213688.0,44214053.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_2,96551377.422223,241916611.472039,45703782.0,45704156.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_21,99469504.266268,255675185.059851,47194234.0,47194609.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_22
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_23
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_24
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_14,81078628.286859,166305916.00162,37509898.0,37510202.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_145,81501733.926893,171069000.054189,38025970.0,38026297.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_135,79096190.131822,158334929.32041,37037623.0,37037952.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_13,74057849.104943,144852592.862048,36520802.0,36521097.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_125,69346816.288471,132495880.678036,36007136.0,36007464.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_12,59436843.805839,110816165.514131,35534555.0,35534887.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_115,51090594.271488,92725031.909163,35162519.0,35162815.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_11,27955013.601828,49108653.437253,35055637.0,35055863.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_105,17077698.026957,29346102.050362,34474761.0,34474962.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_1,10900326.056673,18355099.522797,33790546.0,33790678.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_095,7907.151652,9658.434625,32605063.0,32605150.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_09,5375.594488,5646.811398,30890651.0,30890756.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_085,4776.003456,4810.314287,29174757.0,29174815.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_08,4429.471381,4368.371609,27456716.0,27456766.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_075,4183.91045,4078.995477,25738895.0,25738931.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_07,4000.084441,3876.278933,24022678.0,24022725.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_065,3846.278043,3713.451428,22305979.0,22306016.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_06,3719.655587,3584.796058,20591072.0,20591095.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_055,3611.965305,3478.42614,18876477.0,18876503.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_05,3517.712672,3387.045216,17160045.0,17160074.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_045,3433.751199,3307.180219,15445238.0,15445257.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_04,3361.407101,3239.329276,13728519.0,13728541.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_035,3295.145672,3177.968534,12013466.0,12013492.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_03,3235.034467,3122.799192,10297244.0,10297260.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_025,3180.396753,3073.124759,8580336.0,8580342.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_02,3130.061956,3027.986728,6864244.0,6864252.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_015,3083.883089,2986.308626,5149557.0,5149566.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_01,3041.209728,2948.159656,3432078.0,3432082.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_005,3000.267921,2912.887254,1715988.0,1715988.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_155,84784395.717773,184932178.912073,39300110.0,39300427.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_165
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_175,90733389.905165,211358823.466543,42105983.0,42106315.0
2b,same,mem,ns_s_scop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_185,90924796.143825,218489983.06822,43511358.0,43511710.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_15,90869298.387907,170703761.928935,44038415.0,44038764.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_16
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_17,103053635.725895,209457412.037011,45954418.0,45954762.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_18,108396928.184379,226272506.504052,47448086.0,47448435.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_19
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_2,117741816.131759,257173533.626347,50653851.0,50654219.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_21,123318581.770479,275729338.773609,52163370.0,52163731.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_22
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_23
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_24
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_145,83417970.142307,153600707.146142,43573234.0,43573527.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_14,73753756.119745,133213105.824254,43066459.0,43066798.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_135,60999378.722343,108161073.649707,42508780.0,42509117.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_13,42689328.749337,74063769.241792,42133764.0,42134042.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_125,24918103.521212,42396920.044193,41623491.0,41623753.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_12,6697156.435343,11212300.727244,40895271.0,40895459.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_115,9102.389491,11771.789247,39469224.0,39469324.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_11,5592.208383,6101.150108,37752332.0,37752419.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_105,4793.519738,4921.660575,36037022.0,36037108.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_1,4376.873633,4356.070151,34319830.0,34319890.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_095,4105.020244,4017.861077,32605109.0,32605150.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_09,3909.054656,3791.223036,30890699.0,30890756.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_085,3750.316712,3617.166057,29174765.0,29174815.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_08,3621.124424,3482.199151,27456725.0,27456766.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_075,3508.655964,3367.964265,25738901.0,25738931.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_07,3411.311597,3271.353376,24022690.0,24022725.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_065,3324.057265,3186.841489,22305985.0,22306016.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_06,3248.57437,3115.126765,20591071.0,20591095.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_055,3179.846076,3050.201781,18876478.0,18876503.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_05,3117.586905,2992.181918,17160040.0,17160074.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_045,3060.761313,2939.896488,15445239.0,15445257.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_04,3008.94663,2892.468122,13728521.0,13728541.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_035,2961.066613,2849.111219,12013468.0,12013492.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_03,2916.454393,2808.609556,10297244.0,10297260.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_025,2875.541033,2772.011865,8580338.0,8580342.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_02,2836.583133,2737.221756,6864244.0,6864252.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_015,2800.940159,2705.476184,5149557.0,5149566.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_01,2766.432178,2675.066934,3432077.0,3432082.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_005,2733.603324,2646.578811,1715988.0,1715988.0
2b,same,mem,ns_l_latop,nndbt_none_2_6_40cpus_4xdirs_4.0GHz,0_155,96432590.885819,184521908.122413,44580731.0,44581109.0
